,1,2,4,Cost,RT
1940,1472.0,1856.0,704.0,49.745555555555555,2772.2882222222215
1941,1472.0,1856.0,896.0,50.44666666666667,2466.7035555555553
1942,1472.0,1856.0,1088.0,52.985555555555564,2357.548333333333
1943,1472.0,1856.0,1280.0,52.52777777777778,2162.611111111111
1944,1472.0,1856.0,1472.0,55.994444444444454,2157.2196666666664
1945,1472.0,1856.0,1664.0,56.46222222222223,2066.2439999999997
1946,1472.0,1856.0,1856.0,59.58222222222223,2034.264888888889
1947,1472.0,1856.0,2048.0,62.71222222222224,2004.621222222222
1948,1472.0,1856.0,2240.0,61.79000000000001,1959.840333333333
1949,1472.0,1856.0,2432.0,68.96222222222222,1976.7747777777777
1950,1472.0,1856.0,2624.0,72.09222222222223,1975.525111111111
1951,1472.0,1856.0,2816.0,80.30555555555554,2114.509777777778
1952,1472.0,1856.0,3008.0,72.90111111111112,1964.0556666666666
1953,1472.0,2048.0,128.0,44.744444444444454,7945.045111111113
1954,1472.0,2048.0,320.0,46.62444444444446,4121.427000000001
1955,1472.0,2048.0,512.0,48.9488888888889,3226.5785555555553
1956,1472.0,2048.0,704.0,50.788888888888906,2769.4203333333326
1957,1472.0,2048.0,896.0,51.49000000000001,2463.8356666666664
1958,1472.0,2048.0,1088.0,54.0288888888889,2354.6804444444447
1959,1472.0,2048.0,1280.0,53.57111111111112,2159.743222222222
1960,1472.0,2048.0,1472.0,57.037777777777784,2154.3517777777774
1961,1472.0,2048.0,1664.0,57.50555555555557,2063.3761111111107
1962,1472.0,2048.0,1856.0,60.625555555555565,2031.397
1963,1472.0,2048.0,2048.0,63.75555555555557,2001.7533333333333
1964,1472.0,2048.0,2240.0,62.83333333333335,1956.9724444444444
1965,1472.0,2048.0,2432.0,70.00555555555557,1973.9068888888887
1966,1472.0,2048.0,2624.0,73.13555555555557,1972.6572222222223
1967,1472.0,2048.0,2816.0,81.3488888888889,2111.641888888889
1968,1472.0,2048.0,3008.0,73.94444444444446,1961.187777777778
1969,1472.0,2240.0,128.0,45.787777777777784,7943.590555555557
1970,1472.0,2240.0,320.0,47.667777777777786,4119.9724444444455
