Function,Memory Size,Max Memory Used,Duration,Billed Duration,RequestId
f6,2752,60,472.15,500,4cd160f0-c36d-44e5-8af5-0be577aa6c17
f6,2752,60,471.41,500,6278f730-1585-47a0-ba98-9a61c41bace1
f6,2752,60,475.18,500,8e9e9d95-c36a-41dd-96b7-4ec902f03e75
f6,2752,60,473.96,500,52fb4b45-1e9a-49bc-8196-c43bddc11951
f6,2752,60,485.69,500,31a319d8-6a4f-4609-bc3f-a0fdfe6a90e6
f6,2752,60,468.34,500,a833769d-e245-46bd-a18d-47851a1d900a
f6,2752,60,475.7,500,fc121fc6-2284-45e2-a1b6-efc56e5df091
f6,2752,60,467.19,500,4ef9bc37-364b-4f42-a01f-eed38b58d68e
f6,2752,60,469.58,500,cd1043c1-cb83-4df6-8728-d712b43b33f6
f6,2752,60,472.17,500,5eb97e1a-2db4-417f-aa12-ecdddb622959
f6,2752,60,475.68,500,4d2a4ebc-e6a6-4654-80a3-8a6c2784544e
f6,2752,60,472.9,500,78917342-28be-47de-b060-c49e634b7185
f6,2752,60,475.89,500,477a1d64-5bad-4656-b99c-90845ac5a965
f6,2752,60,488.8,500,a0d15e80-8025-4bf2-ba79-7ed4a742d085
f6,2752,60,473.93,500,cf263ebf-8b93-4303-8d8a-5997581d1d50
f6,2752,60,472.69,500,9c83112c-b666-484e-b54f-31dd8c4afa4f
f6,2752,60,473.9,500,a9cb3dc6-c4e5-4593-b01d-d3a887bb22d8
f6,2752,60,473.7,500,4eaf18b8-13d2-456c-ba96-a7fe81504a4a
f6,2752,60,477.46,500,0d425e30-7a79-43d2-aaac-339ea3968a3e
f6,2752,60,474.97,500,21079e2c-1486-431c-a6e6-d14e5b7e806d
f6,2752,60,472.16,500,b3d70738-a71a-4ce4-bd83-35d7443b5aa1
f6,2752,60,472.49,500,80ee3265-74f1-4420-ad78-7a245f458e6c
f6,2752,60,475.91,500,13412d87-3b76-40af-84b7-91a8b8fbd376
f6,2752,59,475.3,500,634f26f2-2a93-4a46-940f-7065d2628d9a
f6,2752,59,472.71,500,d163c1bf-9245-4cf8-b9f0-da2b75ca5a60
f6,2752,59,478.02,500,89a331d7-eb4c-4b40-8b47-ace779f0e209
f6,2752,59,476.9,500,208d90a9-cf28-4fe8-846d-38893e22a009
f6,2752,59,474.02,500,35f08223-6767-4bdc-b118-e167d4396e20
f6,2752,59,479.5,500,6fd6b08f-96d7-4ba3-8433-e05193674e25
f6,2752,59,476.58,500,cb616c20-8ba6-414d-bf46-1d8dfcaa2959
f6,2752,59,471.75,500,01fce495-505c-4e24-94b2-443cf4259c1e
f6,2752,59,473.44,500,1f63260f-dcd5-4d9e-aab9-ad0852f196b6
f6,2752,59,475.45,500,3367e044-d5d0-476c-b4cf-6c41ed14181c
f6,2752,59,476.08,500,b7da4ea6-a8cb-4c9d-9ab5-f15556ec0509
f6,2752,59,477.55,500,5a421aa7-f3d5-4c06-b531-5adc81319347
f6,2752,59,472.27,500,dd6686a3-f1c8-4967-86c2-75de65d88e05
f6,2752,59,471.03,500,db413618-239d-4787-977a-289ade5a3395
f6,2752,59,477.22,500,e75521e0-51e0-4b8d-bcd5-13f573b6ce02
f6,2752,59,472.79,500,306942fe-369e-45ba-8aff-f11b463d9185
f6,2752,59,476.39,500,fda41029-1bb8-4ecc-9d85-573c0f4a5c2e
f6,2752,59,474.98,500,427274bb-90c0-496d-a4d2-a35143adba05
f6,2752,59,469.93,500,5e1c0c80-104e-480b-b8d0-d2d6f828c585
f6,2752,59,470.59,500,d1296b50-587f-4ab0-9360-0bb9cbd43bdf
f6,2752,59,475.6,500,a64e23b5-0d4d-4d96-a567-afc1b7000201
f6,2752,59,473.62,500,de8d0820-ad9d-4eb4-9c99-d81f53250bc6
f6,2752,59,473.95,500,8eae656f-eea4-4b88-8cef-a28a96abf36f
f6,2752,59,466.86,500,38898c6f-67f4-4281-9da6-32a6ee6b0285
f6,2752,59,470.11,500,f7d32d8b-bc5f-4860-b3d0-3614f7d242b8
f6,2752,59,475.26,500,cf0bae09-34db-46c7-a85c-cb0d3dbb7d5c
f6,2752,59,473.14,500,8b6cfee7-6291-46c2-8947-bafaced023a0
f6,2752,59,473.96,500,e3b2fff5-5bdf-4104-b8bf-5c4b8e561cee
f6,2752,59,474.57,500,491782ff-0b36-4365-9971-e5f0cf3e8625
f6,2752,59,472.27,500,b06ac91a-e5c5-4085-8f88-4ac6d8b5294a
f6,2752,59,474.51,500,68e35e7b-1311-46b8-8ecf-46e96dd7926d
f6,2752,58,473.02,500,d2a546ba-1deb-4d0f-9f6f-1a5868417289
f6,2752,58,471.98,500,5c41f293-c862-45db-ab6a-813a90197619
f6,2752,58,467.5,500,31346325-aa05-481e-99b3-81610f5f8a02
f6,2752,58,470.8,500,eaa8b067-55cd-4e07-a9d1-59776b26c33b
f6,2688,60,470.71,500,8285acc9-22f9-48c3-b5e0-5648709e35c3
f6,2688,60,468.49,500,742eb44c-164c-43d1-94a9-d0676fe3a723
f6,2688,60,471.14,500,f84f5126-8680-4527-9f1d-d22c652e956e
f6,2688,60,477.17,500,a4885ed0-0955-406c-ba0e-10e6615be1f8
f6,2688,60,475.13,500,8aabd261-f252-4865-85f9-abd931b8457d
f6,2688,60,474.07,500,d80eb785-d6c7-4923-9395-346ab2184079
f6,2688,60,473.76,500,924e2891-3201-4848-a914-9db9193fbc0a
f6,2688,60,472.65,500,cfebdd2f-1cc3-40dc-a9be-b6e3c851cc47
f6,2688,60,470.08,500,1c725814-ed97-47c8-a3bd-af783afd52a8
f6,2688,60,475.32,500,51169ff4-ed09-4939-94ed-f1a8d70b9669
f6,2688,60,486.69,500,3e64de97-a070-4144-8e92-9e11c40edc66
f6,2688,60,476.17,500,a581224d-185b-46ce-8130-aa5bfe2dc476
f6,2688,60,471.93,500,7f327788-08e6-47ae-8d73-605e3889d479
f6,2688,60,475.0,500,4771ac9d-f811-4adb-be0c-a86675eb6d3c
f6,2688,60,481.3,500,cc188cf4-7320-45a4-856b-fed74f935204
f6,2688,60,472.88,500,0352dc7b-dca4-465a-a78b-247940f34b25
f6,2688,60,472.83,500,4af48fb9-f154-44b0-93eb-913f2e9b94cd
f6,2688,60,471.52,500,5f3625c2-5c7c-4e8d-9fd2-1fdab9182fdb
f6,2688,60,473.18,500,081c725b-e951-4cd1-b583-76a0c79ee6f7
f6,2688,60,474.55,500,413c7e0f-20be-4a0a-8c8f-f1a2bba1b5e9
f6,2688,60,471.97,500,4c4fc4e6-e62d-405c-88ac-590597ddf0cc
f6,2688,60,474.02,500,60034dbe-cfc6-4592-a595-e5a913d3536f
f6,2688,60,473.64,500,631baa10-4bde-4a11-b8d1-ba220e20c345
f6,2688,60,477.91,500,0ec65aa0-4151-4e96-94f7-8e9af298a501
f6,2688,60,470.42,500,52755015-7c1e-469c-9c50-6fadb5322c6d
f6,2688,60,474.78,500,a8d2b7c9-a463-4900-9b1b-4314647ce3b5
f6,2688,60,475.04,500,d526d6c7-779e-45f8-8ba1-616765313e6e
f6,2688,60,474.91,500,9dfaff38-9e95-42b1-9255-64c973774347
f6,2688,60,474.27,500,1d9f9a01-16bd-447b-86d1-eb19f0aa979b
f6,2688,60,476.57,500,ceeb26ba-2104-4e32-a414-fe0f92931e34
f6,2688,60,473.53,500,4b7a8cc9-49d6-43f2-91fe-66414f99f562
f6,2688,60,476.8,500,089df2dd-8343-4dc7-bd3e-5edaf3b37e5e
f6,2688,60,472.77,500,5ae72f26-bada-4f14-84c1-1a53d5fbbcd8
f6,2688,60,473.36,500,aa5115ff-30df-4f01-88ac-0477e7f41e9d
f6,2688,60,475.0,500,36a7139f-360b-444a-b7f8-f3567b03ab9e
f6,2688,60,477.12,500,7b891dda-734a-4678-a5dc-677129ce86de
f6,2688,60,476.69,500,c5465e44-3175-4d06-b206-0c4b40d552e7
f6,2688,60,477.65,500,da2aae23-1d98-48b9-896f-e26c88a1403d
f6,2688,60,476.25,500,769fe94f-f689-4283-a07e-e69923f29f6a
f6,2688,60,473.17,500,f5a7327a-f669-4863-8606-e0f7b5b6d7a8
f6,2688,60,473.69,500,6f92044f-0769-46aa-bcec-3eacf066a93e
f6,2688,60,469.25,500,a3c7dd18-fc69-43bb-811d-f7ca83d4894f
f6,2688,60,472.92,500,ca3c28f5-32f4-4a28-bba3-26d838cbf3b8
f6,2688,60,473.18,500,1174d6e4-99af-4b02-b157-ef0ce44af811
f6,2688,60,469.96,500,d8a01357-2f95-4363-8255-c58fb00ff2f3
f6,2688,60,476.59,500,74e70f1b-6a0d-4e38-9a16-befd8a51024f
f6,2688,60,471.5,500,a1d6f671-161e-417f-b56f-e10cbb211da5
f6,2688,60,474.21,500,cae64a2c-14a6-4d03-bfde-30a893f7a713
f6,2688,60,479.78,500,ea70228e-36be-4a04-969c-067c5965492e
f6,2688,60,476.66,500,59801c7d-7f69-4c20-883e-cd4f1525e3ac
f6,2688,60,476.11,500,e554ec49-aba8-4f5a-beb2-338227eec34b
f6,2688,60,474.49,500,4f4a22b2-fb9f-4e66-9a76-294a57dd09e4
f6,2688,60,474.37,500,e2429848-5156-4a1f-99be-4d228b87003a
f6,2688,60,471.6,500,37d953f2-33b0-4201-9cee-20b9d14551b3
f6,2688,60,475.16,500,4525cb00-8ffc-40f1-895f-dc0b721b7ae0
f6,2688,60,475.15,500,d5ed6192-e5f0-4a39-b3f7-be86f237e2b9
f6,2688,59,471.14,500,51e08327-9b7c-472d-a0d0-1297ec91239c
f6,2688,59,480.46,500,60a6f278-97d6-4b63-8481-b7234e7374c3
f6,2688,59,475.92,500,b98120f3-5c4f-4663-aad0-efb3b258fa0a
f6,2688,59,471.92,500,2c7b3e0a-d5bf-4c46-bbd5-a09547817528
f6,2688,59,476.92,500,910ac1a0-e39c-40fe-80e5-312c672228e5
f6,2688,59,471.2,500,068d2fa9-4b69-4d8b-acd9-ffdc78cecb79
f6,2688,59,474.93,500,5450bf1e-2efb-4c88-81e8-6b7124a48b5c
f6,2688,59,478.38,500,96d51297-ed3a-432f-83e7-15edf9c8faaf
f6,2688,59,475.7,500,532548d8-86b8-43c8-9d84-ce8d92dc63ad
f6,2688,59,474.39,500,a9d7279a-9ac9-4ea5-b4b3-1666138017b6
f6,2688,59,470.22,500,999af5d6-0989-4bde-96b2-833fcfde639a
f6,2688,59,470.0,500,2a6b9a7e-35bc-4035-b3b8-0f28cb59a55c
f6,2688,59,473.56,500,c2bcffb1-574e-4f4f-b47e-8d55ebb14a17
f6,2688,59,473.49,500,ec91b950-212e-48c3-8299-03ff765f7669
f6,2688,59,479.3,500,0c8734c9-d716-43b6-a929-31494c125a04
f6,2688,59,474.2,500,cfcc1b9d-5e02-4e0f-9bdd-0b0191b03ce8
f6,2688,59,474.43,500,514975ae-4cf1-4424-b238-867a39a98aed
f6,2688,59,475.71,500,0d90f27f-3cae-4de1-ba55-a810a721598f
f6,2688,59,471.13,500,2c5227d2-61ef-402a-87a9-8c739d9bb095
f6,2688,59,473.85,500,a2138e62-8b4c-4b31-b486-e19db93a14a6
f6,2688,59,476.17,500,0895671d-7dc0-48bc-94e4-0253eee591fb
f6,2688,59,466.95,500,002d92ad-f458-4c69-bbba-5747a7cbfeb3
f6,2688,59,471.77,500,0bf30a68-f076-44dd-a0bf-d2713c62f313
f6,2688,59,476.84,500,8a8bdfd8-09f8-42c5-a409-708b98c4eb4c
f6,2688,59,471.97,500,6dea9158-774a-479b-b57d-5246be400652
f6,2688,59,467.91,500,fbfd5b1e-5260-4b24-ac04-273e20ccf51e
f6,2688,59,471.76,500,73203157-853a-41eb-89d4-fc7b370ce1bc
f6,2688,59,469.69,500,2cbb0cab-a17e-432e-8a16-600591edfbc2
f6,2688,59,469.2,500,d806e3cb-dc0e-47f2-b234-082b6d9303b6
f6,2688,59,474.66,500,2c9ba952-9ad4-4580-afad-e42d16b8480e
f6,2688,59,474.91,500,23e5dc2f-ac78-445a-aa30-63062c85d3e3
f6,2688,59,474.71,500,4de26d8c-b83f-4199-98db-0bcd83a239bd
f6,2688,59,480.82,500,c642fe73-e6f9-4cbe-b39f-026a497ea47a
f6,2688,58,471.87,500,0debc926-58a1-45b8-8084-99dde807f716
f6,2688,58,471.39,500,748bb418-48e6-4c05-8201-235240502879
f6,2688,58,470.14,500,14c39356-e1ef-4c74-a6e0-528e98057195
f6,2688,58,474.57,500,245e3367-4344-4720-9de0-bd4e742d5f6b
f6,2688,58,472.33,500,5061141e-a975-4dfd-badc-42e0f59c1c47
f6,2688,58,467.82,500,f2535b72-df8e-4f9a-886a-5f8e1a1e46b3
f6,2688,58,467.32,500,d157bd60-580b-412a-8da3-be28ef7f6415
f6,2688,58,474.06,500,025a7736-4298-4fde-8813-50d4c0b22b70
f6,2688,58,472.8,500,6f0d77cc-1e48-4839-a3c9-24db91007478
f6,2688,58,472.96,500,8c6f693f-37a1-455f-b75b-c713bdafcc99
f6,2688,58,475.71,500,e91f8402-1718-4779-a215-8e75fff20e5b
f6,2624,60,472.3,500,4474d137-c25d-4d0f-96e1-c4d99250cf89
f6,2624,60,473.86,500,868d1fa2-4335-4066-a751-1da1f025cc67
f6,2624,60,470.34,500,236fa48b-e9b7-40dd-aa8b-c0bf489aadd0
f6,2624,60,470.25,500,f3e036cd-b4e6-4373-a1ad-4aae132c7cd6
f6,2624,60,471.96,500,a123b34e-be65-460a-ba73-034d39067a8c
f6,2624,60,469.9,500,885e9b3e-36ac-4d2b-bdd1-945b9feb8a60
f6,2624,60,469.42,500,a5bb2b46-70d8-4bfc-943f-6049ec41ec54
f6,2624,60,468.68,500,48c6e01f-bc49-43d7-ba2c-0fe8bcd4f7d0
f6,2624,60,470.91,500,ef67d726-508b-434a-bbf6-e473ae6aab9a
f6,2624,60,465.49,500,d8cb6a38-b0a6-43b9-ba75-da06240e932d
f6,2624,60,471.54,500,13942a6f-220f-463a-892b-9f7d92f627cd
f6,2624,60,471.66,500,52b86370-fe5a-4eae-b653-61c18b5df923
f6,2624,60,472.68,500,d2eecc4a-19ae-420a-bae2-2a15c095e4b1
f6,2624,60,466.87,500,a3427fe0-adb6-42ac-8945-2ff91deeed18
f6,2624,60,469.64,500,9dab1ac1-d2a5-4f3f-b10e-faf563af6ea3
f6,2624,60,474.18,500,87138aa0-03e7-4e18-abe5-7603e9dea60b
f6,2624,60,475.81,500,5d565810-5f09-4990-b040-e94fe4a7daa9
f6,2624,60,475.43,500,00e59dc0-8bf0-4dfd-9840-0d422acd060f
f6,2624,60,471.29,500,3e5b79f2-b9a0-4207-a8bd-d3a99e723da4
f6,2624,60,472.32,500,d1b85485-ef66-4ea4-9a1e-46065a8da90c
f6,2624,60,469.41,500,39922835-7ac2-4d9c-af18-543d4880803f
f6,2624,60,475.02,500,87f8c067-aeb0-4655-8689-0c1e0fec347b
f6,2624,60,471.18,500,167bb762-a539-488f-9d01-274f3f355fbf
f6,2624,60,473.87,500,d67a8c9e-91c6-47b6-84e8-d031195f300b
f6,2624,60,473.09,500,f8f360ad-086b-4629-95a8-35e4e244c04c
f6,2624,60,471.92,500,884488e7-2aff-46c2-822c-c405b4a06cc6
f6,2624,60,473.7,500,cb27d123-e04a-4440-9306-9f68b1722dae
f6,2624,60,473.79,500,f1d389c1-d4f2-4b55-be7b-36d6443cf0de
f6,2624,60,476.87,500,5223b15a-a56c-4706-9dda-6b3dab7ce7bb
f6,2624,60,475.66,500,028d0d43-cfee-4386-bfdd-bed6136b37ef
f6,2624,60,469.48,500,1d92b556-eec9-448e-8245-2b7d3fa77cc7
f6,2624,60,472.49,500,ac44f9f6-d572-4823-adf7-9ca75441f566
f6,2624,60,476.37,500,1aca25c5-5958-4199-b083-9dfa08f8c78f
f6,2624,60,468.38,500,b850c1e5-679e-47bb-9dbb-125447bd5ca4
f6,2624,60,476.63,500,8811cf38-91be-40f2-8327-577525efebb0
f6,2624,60,469.75,500,afa328ce-6b84-4743-8e69-ac46da8533c9
f6,2624,60,475.31,500,5f07ba0d-3c4e-40f8-a2ba-4d57581ae66d
f6,2624,60,473.0,500,b24ea0d2-9f13-40b5-a2df-2e14d613ba7a
f6,2624,60,479.98,500,e0669871-2dca-43a3-98f9-c255c2e8b3ec
f6,2624,60,475.52,500,fa8743f1-48f2-41e5-8fb2-4e1006709bc9
f6,2624,60,474.88,500,5101175f-9b66-4731-9b11-ee72bcbe8507
f6,2624,60,473.33,500,3878de81-ea97-4f14-a6f5-b449ff58fe62
f6,2624,60,473.52,500,4e639bcd-fb4c-41ee-9928-fe26eb63aa7b
f6,2624,60,470.74,500,a629fe8e-34dc-4001-a1dd-6502a8e9fca0
f6,2624,60,471.27,500,03fbc18a-3943-474f-9461-b65c5fae8c15
f6,2624,60,466.89,500,0735c95a-cfa9-44d1-b025-68746fcfc677
f6,2624,60,469.35,500,14e300c1-28b4-40a5-807a-4fd6e52c8f86
f6,2624,60,469.3,500,d9ee7761-77ef-4940-ac14-5318edfa8a0a
f6,2624,60,469.12,500,fec873dd-de6f-4fca-8b08-d40db94abc59
f6,2624,60,470.53,500,b0c68196-2479-4ee6-be5e-2598c0fa398e
f6,2624,60,469.77,500,878ab3c8-e681-47d1-8468-6285bce4614d
f6,2624,60,466.1,500,131bbee7-0a9d-4e1f-bc29-e2e1b2f9ed1f
f6,2624,60,473.88,500,80ea623c-d9ef-409a-b924-6df8e5d31dd2
f6,2624,60,474.38,500,8683a600-718e-4491-9eae-3a3e9176d1e8
f6,2624,60,469.43,500,1e730ecd-0772-4c00-88a7-84a70fc166c7
f6,2624,59,469.24,500,7a4945ea-559e-4952-af87-a4ab2778e51e
f6,2624,59,471.8,500,71354727-4acf-4655-b7b1-6e4c6ae6cb67
f6,2624,59,469.58,500,7f329d1e-7b89-4ac3-80cc-579bcba06a1a
f6,2624,59,468.22,500,6b5b746a-f1a3-424a-9657-925fe7dd6316
f6,2624,59,469.37,500,224da670-73bc-436c-a09e-916546e48bdf
f6,2624,59,469.73,500,7011ae85-a7b9-4f6b-b8f3-fb8131c5a7dc
f6,2624,59,474.53,500,f5b76bca-a883-4743-9b39-6592a9ced5de
f6,2624,59,469.31,500,2133ccf5-bc56-4754-9a4d-7929abda9701
f6,2624,59,471.93,500,a47dda51-3bf1-4a95-99d7-230dd406f7cc
f6,2624,59,475.69,500,1c2b5e61-dcd9-4a04-982f-0f903a1e90e6
f6,2624,59,470.36,500,0448e901-88dc-49f3-b27b-d16e945a4aff
f6,2624,59,472.53,500,35f7aed3-1ad8-4cfd-938b-8490f98f4580
f6,2624,59,468.64,500,d7ebeb12-c1c1-45a0-a2dd-4d1fe276409f
f6,2624,59,472.29,500,4b40fc86-0bfd-4538-a8f1-a5d33abd5b18
f6,2624,59,472.74,500,9217e5e4-4194-4cb2-8e29-7bc8d8509201
f6,2624,59,473.24,500,65191396-ac8f-475f-a530-47cf541ccda4
f6,2624,59,473.99,500,ab89399e-857b-4d71-b3fb-3cafae925106
f6,2624,59,482.15,500,d9f8eeed-3e80-4123-bcc7-d7decaac2b56
f6,2624,59,468.77,500,6dd2c41b-079f-49d9-bcbc-a6d294f91497
f6,2624,59,477.54,500,9ebf3745-2870-4c19-a6ca-464f9a8230be
f6,2624,59,469.93,500,928d35ea-1d00-475b-9021-4fba813544c7
f6,2624,59,470.65,500,b264526c-70ec-49f5-9a38-1024d3fa0edb
f6,2624,59,469.74,500,5b5b51f2-6878-47d9-b0a1-f5b65d318e29
f6,2624,59,470.81,500,69c25029-0f09-4172-a299-da010bbce42b
f6,2624,59,465.62,500,2d3bb63f-4252-40d0-a16c-51795a0a69ac
f6,2624,59,471.81,500,0043a457-1b9d-42cd-817b-cbfdd1778837
f6,2624,59,469.83,500,6f4b6c34-c146-4ef2-89f6-8f4329f9bfba
f6,2624,59,469.36,500,c65113d4-2742-4aa6-bb52-1254803dfd72
f6,2624,59,468.78,500,3a61ca4b-c6de-49a3-b5ee-33a586c7226b
f6,2624,59,469.45,500,cb4d0ba8-8f82-48c7-bc69-81aff95ddc67
f6,2624,59,471.26,500,ae55c35d-b46a-4bf6-a3e3-a2a43427dd11
f6,2624,59,471.68,500,6a4a0665-f653-43bb-aa1d-99b923a43460
f6,2624,59,475.44,500,69ca11b0-5b1f-4269-90ac-cc340d5c209e
f6,2624,59,470.73,500,7633b0f4-c235-489f-a623-858799405230
f6,2624,59,472.52,500,8a826755-3ea8-47f3-878c-799e5ec1f690
f6,2624,59,473.75,500,6567c16a-de2d-4060-bff4-a125cef7bf8f
f6,2624,58,476.23,500,5dbce897-63fb-4df2-bbfd-ef57125f40c3
f6,2624,58,469.68,500,f41a1a8b-5f67-4afb-b67e-a5faab55c57e
f6,2624,58,468.39,500,e1f7ef16-3ba9-4df4-8947-f10f98171650
f6,2624,58,471.87,500,ae792793-88d0-44e8-a1e3-3ce133ffb5ee
f6,2624,58,470.48,500,19f4f131-de44-4347-a518-cefe58d3bcd5
f6,2624,58,469.59,500,1e3235d6-e6c4-4441-aceb-91f622dc93f1
f6,2624,58,472.72,500,a426716e-23eb-47c1-a0d0-a451b363e98c
f6,2624,58,473.13,500,3abf4f4c-a907-4fac-8361-4c99c586223f
f6,2624,58,474.22,500,269745f2-db27-43eb-b6a0-4113bd492d98
f6,2560,59,472.79,500,fbe8c7d2-adaa-46a0-a480-6efee89c2781
f6,2560,59,473.9,500,e6200ee1-ecfa-47b5-8b44-94808833ceac
f6,2560,59,471.3,500,4155a81e-e580-4310-9f09-d8f37b7b9e1b
f6,2560,59,470.87,500,bb48b7e4-862d-4900-89fd-0198d9595eb5
f6,2560,59,476.65,500,cb03d4b1-c755-460d-96e8-44c1fed5ada9
f6,2560,59,473.94,500,c025a91e-9ebc-4570-976c-69c70435b121
f6,2560,59,481.26,500,906576c8-f609-4cdc-8e1b-bdef270b87d8
f6,2560,59,473.71,500,9224bd98-5a0d-4e97-8c86-bfb4f1360a24
f6,2560,59,474.15,500,801a3694-a772-4928-8434-b18f85930b9d
f6,2560,59,475.87,500,505b9a35-cd5f-4495-934b-85297a6aab9c
f6,2560,59,475.28,500,06289b8b-eefa-4e8a-847e-19e0359f7433
f6,2560,59,472.8,500,25b82586-87e6-43a2-95cb-346c98b7c02a
f6,2560,59,477.11,500,34a62888-de51-4e3f-815b-bc97f2c49e30
f6,2560,59,473.47,500,5e96ddff-5221-49b3-9564-9050356c50e3
f6,2560,59,476.16,500,efc62bda-9446-4ea7-b3c2-11b75f6bfa17
f6,2560,59,470.93,500,593af55d-a397-4f6d-897b-e1c4c57aca0c
f6,2560,59,475.98,500,7e4d6cbe-e808-407a-a921-71ca96aefe41
f6,2560,59,472.68,500,977ebdd9-a623-4fed-9e24-9212034dea76
f6,2560,59,478.11,500,5866fb21-824d-4977-b650-4f39e8bbbf31
f6,2560,59,476.41,500,b41573ce-836b-43fb-91a1-a0450aa3a062
f6,2560,59,474.47,500,c517d49a-5d5e-4634-9879-99a49d17cc2a
f6,2560,59,473.85,500,726065a2-29f0-42d7-b26a-ff7f62167dc3
f6,2560,59,475.79,500,c8aa0726-d410-4597-862f-baafbb2f7e45
f6,2560,59,477.88,500,561ee3b8-838e-40f3-adfb-f83d64055260
f6,2560,59,472.22,500,67886089-5819-4afc-ad19-4d98646b34f5
f6,2560,59,473.77,500,8f3c66b1-04f4-48e8-87d6-42362ff60524
f6,2560,59,471.02,500,d26e59d2-3b4d-46e2-bf03-d0cef7fbdda2
f6,2560,59,477.06,500,42353bb6-6685-4f00-b3f1-532f5fae7002
f6,2560,58,475.61,500,8935f072-1f8b-4492-b78d-f30a4b9a76c1
f6,2560,58,471.69,500,3180bce0-d085-4f3e-9bf0-8d76b7f8adc1
f6,2560,58,472.5,500,7a0bd031-e313-4bd6-8501-3b4b1e561876
f6,2560,58,473.71,500,82c1b4ee-85bc-4903-b881-32da645cca0e
f6,2560,58,476.6,500,efd4c1c2-45a0-497a-b24a-c9bde0dbcc91
f6,2560,58,477.93,500,a8337a58-fe8a-49db-9ed2-af028fac03e2
f6,2560,58,477.29,500,9d9bb668-dcf0-4b03-bcd4-c0321e0e9f62
f6,2560,58,475.12,500,f15b2472-c0ca-4525-bdbb-ca85880a4e06
f6,2560,58,475.36,500,9427bc10-daa3-4b5a-9f7c-48065c7fdec2
f6,2560,58,479.06,500,627fd48c-4d28-4aae-902c-bc571c13654c
f6,2560,58,470.76,500,dc0fafb3-b77d-48e4-80a0-b74a0e1a08dd
f6,2560,58,472.87,500,0dd36917-c403-430d-a6ae-832b0a0254de
f6,2560,60,470.46,500,a752dbca-95e2-41ca-81de-3b766fe712a7
f6,2560,60,468.33,500,f835f571-0e5e-4ac0-8450-480bc5da34a5
f6,2560,60,468.45,500,2fb71b57-a39c-4bee-baf6-cfdd4da47b16
f6,2560,60,470.07,500,5f720fa5-b725-435c-af72-2b8ad44c21b5
f6,2560,60,471.95,500,791d6fa3-83d3-4632-9b9f-c31fec14398a
f6,2560,60,469.85,500,c2ea7fd3-aabf-47a9-a8ef-cfe84526a2fb
f6,2560,60,470.12,500,b4fc8fe3-0fd1-4372-94a2-7b8b830effb3
f6,2560,60,471.52,500,06a1490b-99ad-4825-95ef-5eae5b1da5d0
f6,2560,60,474.48,500,22531264-4d89-4777-8fe3-2a36b1994d10
f6,2560,60,471.56,500,3f8a0b6d-6ca8-45ea-8570-ee43d10cb9c8
f6,2560,60,474.35,500,1c16cb3d-85e3-4f92-b068-7c8ec8dd17d2
f6,2560,60,472.75,500,dec17ac2-503e-4313-9226-9484c2599f16
f6,2560,59,473.35,500,26465d91-50cf-4576-8a10-45b6023027f5
f6,2560,59,474.6,500,4b51f571-d9d8-48ec-9faf-c280aac1e446
f6,2560,59,473.81,500,1a8447cb-e739-44b3-8781-560dbd5a6e1c
f6,2560,59,473.42,500,32320910-a9fc-4b06-94aa-7d2dd9814595
f6,2560,59,472.79,500,910f20c1-5519-429e-bfbb-593ddb254987
f6,2560,59,471.66,500,65dafe77-68a1-483f-9aba-8a1ee40372aa
f6,2560,59,473.93,500,fe36d361-0da1-4539-9ef2-c209396adb9d
f6,2560,59,474.53,500,870f4957-c18d-49aa-89d4-d953783c9ddc
f6,2560,59,476.66,500,9308e0cf-ef20-4c74-8287-a0199fe24e94
f6,2560,59,476.23,500,f2b82b60-1cd5-4167-b53e-054568127f69
f6,2560,59,475.47,500,3f7bb1e3-fef7-416b-8263-5bff97c52aa5
f6,2560,59,477.0,500,7b697b48-eec2-4a7d-8eea-272906e27b47
f6,2560,59,477.67,500,b6d50112-e0fc-41c4-91df-c528a15d5b25
f6,2560,59,473.98,500,6e90a7ce-6bd2-42a3-850b-a18bbc4f3d14
f6,2560,59,477.24,500,8addef0d-24b9-4018-8c41-f1638b06f6a6
f6,2560,59,476.83,500,45a34fb6-7bd4-4a1c-8065-71bf39010a45
f6,2560,59,480.56,500,79e7d6e3-9e69-4b5f-aec7-a794f0e07416
f6,2560,59,477.38,500,7abc4454-aceb-4ea7-8567-fcd76f0f80fd
f6,2560,59,474.63,500,e9bd0aaf-8091-40f8-b464-f09c43d94c7b
f6,2560,59,475.66,500,536725d1-9eeb-437d-ab83-04dba96b18c9
f6,2560,59,477.39,500,f8db322a-0bba-449d-9887-0534d994d8a9
f6,2560,59,482.26,500,85d4731f-bb42-408f-8830-90bf4a0f4b9d
f6,2560,59,477.78,500,18c8acd0-4699-418d-ad20-22b87fc5b123
f6,2560,59,472.22,500,9e820be6-005f-4093-89a3-04d66c9fe112
f6,2560,59,476.56,500,fadf7e5c-14b9-405a-bb9c-eb2e817550a4
f6,2560,59,477.1,500,1457a510-47dd-4004-9dee-7810e027e240
f6,2560,59,479.08,500,971935f2-fd1a-4b97-bc83-a43f62d62fe5
f6,2560,59,476.69,500,0398756b-343b-4eab-88dc-5ead4bc87fd9
f6,2560,59,479.39,500,996e788f-3f93-475f-a3f1-5d93ce0f70d0
